date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
30/10/2019,9.8,8.55,-0.4(-3.92 %),"7,238",0.07,0,0,9.8,10.2,9.7
29/10/2019,10,8.72,-0.1(-0.99 %),"6,700",0.07,0,0,9.9,10.4,9.7
28/10/2019,10,8.72,-0.3(-2.91 %),"29,187",0.3,0,0,10.3,10.3,10
25/10/2019,10.5,9.16,0.2(1.94 %),"9,310",0.1,0,0,10,10.5,10
24/10/2019,10.4,9.07,0(0.00 %),"24,016",0.25,0,0,10.1,10.7,10.1
23/10/2019,10.2,8.9,-0.8(-7.27 %),"12,157",0.13,0,0,11,11,10.1
22/10/2019,10.9,9.51,0.6(5.83 %),"116,152",1.28,0,0,11.6,11.8,10.6
21/10/2019,10.6,9.25,1.3(13.98 %),"79,375",0.82,0,0,9.2,10.6,9.2
18/10/2019,9.3,8.11,0(0.00 %),"1,380",0.01,0,0,9.3,9.3,9.3
17/10/2019,9.3,8.11,0(0.00 %),100,0,0,0,9.3,9.3,9.3
16/10/2019,9.3,8.11,-0.1(-1.06 %),"3,300",0.03,0,0,9.4,9.4,9.3
15/10/2019,9.4,8.2,0(0.00 %),"4,400",0.04,0,0,9.4,9.4,9.3
14/10/2019,9.4,8.2,0(0.00 %),"11,600",0.11,0,0,9.3,9.4,9.3
11/10/2019,9.3,8.11,-0.1(-1.06 %),"3,000",0.03,0,0,9.4,9.4,9.3
10/10/2019,9.3,8.11,0(0.00 %),"1,100",0.01,0,0,9.4,9.4,9.3
09/10/2019,9.4,8.2,0(0.00 %),"1,100",0.01,0,0,9.3,9.4,9.3
08/10/2019,9.2,8.03,-0.1(-1.08 %),"2,115",0.02,0,0,9.4,9.4,9.2
07/10/2019,9.3,8.11,-0.1(-1.06 %),"3,200",0.03,0,0,9.3,9.3,9.2
04/10/2019,9.4,8.2,0.1(1.08 %),"1,900",0.02,0,0,9.4,9.4,9.4
03/10/2019,9.3,8.11,-0.1(-1.06 %),"4,500",0.04,0,0,9.4,9.4,9.2
02/10/2019,9.5,8.29,0(0.00 %),"2,421",0.02,0,0,9.4,9.5,9.4
01/10/2019,9.5,8.29,0(0.00 %),"5,700",0.05,0,0,9.4,9.5,9.4
30/09/2019,9.5,8.29,0.1(1.06 %),"6,500",0.06,0,0,9.4,9.6,9.4
27/09/2019,9.5,8.29,-0.1(-1.04 %),"5,100",0.05,"2,000",0.02,9.6,11,8.2
26/09/2019,9.6,8.37,0(0.00 %),"6,350",0.06,0,0,9.6,9.6,9.6
25/09/2019,9.4,8.2,-0.2(-2.08 %),"58,834",0.56,0,0,9.6,9.7,9.3
24/09/2019,9.6,8.37,-0.1(-1.03 %),"2,120",0.02,0,0,9.6,9.6,9.5
23/09/2019,9.5,8.29,-0.2(-2.06 %),"63,300",0.61,0,0,9.8,9.8,9.5
20/09/2019,9.6,8.37,-0.2(-2.04 %),"19,600",0.19,0,0,9.7,9.8,9.6
19/09/2019,9.8,8.55,-0.1(-1.01 %),"7,710",0.08,0,0,9.8,9.8,9.8
18/09/2019,9.9,8.64,0.1(1.02 %),"3,040",0.03,0,0,9.9,9.9,9.9
17/09/2019,9.7,8.46,-0.2(-2.02 %),"3,300",0.03,0,0,9.9,10,9.7
